course_id,course_name,account_id,term_id,term_name,total_students,active_students,students_with_grades,grade_coverage,grade_mean,grade_std,grade_min,grade_max,grade_median,failing_count,passing_count,failure_rate,students_with_activity,activity_coverage,total_page_views,total_participations,avg_page_views,avg_participations,median_page_views,median_participations,avg_page_views_level,avg_participations_level,avg_on_time_rate,avg_late_rate,avg_missing_rate,total_on_time,total_late,total_missing,assignment_count,graded_assignment_count,avg_assignment_median,avg_assignment_missing_rate,assignments_with_high_missing,students_active_last_7_days,students_active_last_30_days,avg_days_since_last_login,total_activity_days,avg_daily_views,avg_daily_participations,peak_activity_day,activity_engagement_score,tardiness_score,recency_score,grade_quality_score,activity_prediction_score,analysis_timestamp,api_errors,campus
85172,OPTATIVO DE ESPECIALIDAD II-P01,245,336,Segundo Semestre - 2025-Periodo Completo,19,19,7,36.84210526315789,84.76142857142857,10.15749055060916,68.57,97.14,84.29,0,7,0.0,19,100.0,7324,49,385.4736842105263,2.5789473684210527,286.0,2.0,2.0526315789473686,2.4210526315789473,0.2631578947368421,0.0,0.7368421052631579,20,0,56,4,4,48.65,0.7368421052631579,4,0,10,17.3,107,61.41121495327103,0.3177570093457944,2025-10-23,81.55438596491229,52.63157894736843,100.0,0.0,26.3,2025-12-26T16:47:18.187373,[],Providencia
81223,OPTATIVO DE PROFUNDIZACIÓN III-S02,229,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40,100.0,4568,59,114.2,1.475,59.5,1.0,2.025,2.3448275862068964,0.34375,0.0,0.65625,55,0,105,4,0,0.0,0.65625,4,0,10,20.5,104,42.13461538461539,0.5673076923076923,2025-10-09,67.12522988505746,68.75,100.0,0.0,26.2,2025-12-26T16:43:04.587756,[],San Miguel
81204,FUND. SOCIOLÓGICOS INTERV.-S01,229,336,Segundo Semestre - 2025-Periodo Completo,21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22,100.0,11431,29,519.5909090909091,1.318181818181818,437.5,1.0,2.0,2.3846153846153846,0.2181818181818182,0.009090909090909,0.7727272727272727,24,1,85,5,0,0.0,0.7619047619047619,5,0,10,21.0,128,72.8984375,0.2265625,2025-08-08,86.53846153846153,45.45454545454546,100.0,0.0,26.2,2025-12-26T16:42:45.745217,[],San Miguel
84620,PSICOLOGÍA JURÍDICA-T04,181,336,Segundo Semestre - 2025-Periodo Completo,38,38,3,7.894736842105263,95.23666666666666,8.250335346719757,85.71,100.0,100.0,0,3,0.0,39,100.0,17221,76,441.56410256410254,1.948717948717949,342.0,2.0,2.0256410256410255,2.3055555555555554,0.25,0.0,0.75,33,0,90,5,2,3.5,0.4578947368421052,3,0,10,18.4,132,106.65151515151516,0.5681818181818182,2025-11-24,83.17150997150996,50.0,100.0,0.0,26.2,2025-12-26T16:41:38.168897,[],Temuco
85260,PLATAFORMA DIGITAL-P03,245,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28,100.0,14297,46,510.6071428571428,1.6428571428571428,402.5,1.5,2.0,2.7,0.2040816326530612,0.0051020408163265,0.7908163265306123,40,1,155,7,0,0.0,0.7908163265306123,7,0,10,24.5,128,88.703125,0.3046875,2025-08-08,89.16666666666666,41.836734693877546,100.0,0.0,26.1,2025-12-26T16:47:54.624123,[],Providencia
85170,PSICOPAT Y PSICOF INF JUVENIL-T04,181,336,Segundo Semestre - 2025-Periodo Completo,45,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,45,100.0,21198,32,471.06666666666666,0.7111111111111111,394.0,0.0,2.022222222222222,3.0,0.1703703703703703,0.0296296296296296,0.7999999999999999,23,4,108,3,0,0.0,0.8,3,0,10,15.2,132,125.29545454545456,0.1287878787878787,2025-08-26,90.4051851851852,40.000000000000014,100.0,0.0,26.1,2025-12-26T16:41:49.808737,[],Temuco
71846,PATOLOGÍA E INMUNOLOGÍA GRAL.-T01,177,321,Primer Semestre - 2025-Periodo Ajustable,41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,42,100.0,187552,13,4465.523809523809,0.3095238095238095,4190.0,0.0,2.0,3.0,0.1904761904761904,0.0,0.8095238095238095,8,0,34,1,0,0.0,0.8048780487804879,1,0,10,18.2,306,493.1143790849673,0.0424836601307189,2025-06-09,91.66666666666666,38.095238095238095,100.0,0.0,26.0,2025-12-26T16:33:43.020164,[],Temuco
80800,AMBIENTE CONSTRUIDO-S01,230,336,Segundo Semestre - 2025-Periodo Completo,29,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,30,100.0,12168,52,405.6,1.7333333333333334,398.5,1.5,2.0,2.380952380952381,1.0,0.0,0.0,79,0,0,5,0,0.0,0.0,0,0,10,19.0,106,96.19811320754717,0.5,2025-08-05,81.78793650793651,50.0,100.0,0.0,26.0,2025-12-26T16:44:01.824823,[],San Miguel
85156,PLATAFORMA DIGITAL-P01,245,336,Segundo Semestre - 2025-Periodo Completo,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,11187,49,430.2692307692308,1.8846153846153848,379.0,2.0,2.0,2.4,0.2307692307692307,0.0109890109890109,0.7582417582417582,42,2,138,7,0,0.0,0.7582417582417582,7,0,10,24.7,121,78.71900826446281,0.371900826446281,2025-08-08,83.1801282051282,48.35164835164836,100.0,0.0,26.0,2025-12-26T16:47:12.188912,[],Providencia
85223,OPTATIVO DE ESPECIALIDAD II-P03,245,336,Segundo Semestre - 2025-Periodo Completo,20,20,9,45.0,78.97,15.090969153768754,54.29,93.33,86.67,1,8,0.1111111111111111,20,100.0,5854,48,292.7,2.4,308.0,2.0,2.0,2.263157894736842,0.2875,0.0,0.7125,23,0,57,4,4,46.075,0.7125,4,0,10,18.6,93,52.03225806451613,0.5806451612903226,2025-10-21,75.16131578947369,57.49999999999999,100.0,0.0,26.0,2025-12-26T16:47:43.581371,[],Providencia
81224,GES DE POLÍT SECT(EV DE CICLO)-S02,229,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40,100.0,10141,103,253.525,2.575,200.0,2.5,2.0,2.5,0.2888888888888888,0.0,0.7111111111111111,104,0,256,9,0,0.0,0.7111111111111111,9,0,10,20.5,120,72.21666666666667,0.7583333333333333,2025-08-28,75.17625,57.77777777777777,100.0,0.0,26.0,2025-12-26T16:43:05.457669,[],San Miguel
81574,OPTATIVO DE PROFUNDIZACIÓN III-T02,179,336,Segundo Semestre - 2025-Periodo Completo,29,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,29,100.0,5748,18,198.20689655172413,0.6206896551724138,127.0,1.0,2.0,3.0,0.2586206896551724,0.0172413793103448,0.7241379310344828,15,1,42,4,0,0.0,0.3620689655172414,2,1,10,18.6,105,44.6,0.1714285714285714,2025-08-18,76.57701149425287,55.172413793103445,100.0,0.0,25.9,2025-12-26T16:39:27.928780,[],Temuco
81624,GESTIÓN DE LA DIVERSIDAD -T01,179,336,Segundo Semestre - 2025-Periodo Completo,25,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,7154,11,275.15384615384613,0.4230769230769231,248.5,0.0,2.0,3.0,1.0,0.0,0.0,6,0,0,4,0,0.0,0.0,0,0,8,27.2,120,51.65,0.1166666666666666,2025-08-21,80.42435897435897,50.0,100.0,0.0,25.8,2025-12-26T16:40:07.045694,[],Temuco
80822,EFICIENCIA ENERGÉTICA-S01,230,336,Segundo Semestre - 2025-Periodo Completo,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,100.0,6903,31,345.15,1.55,290.5,1.0,2.0,2.6,1.0,0.0,0.0,56,0,0,5,0,0.0,0.0,0,0,10,17.8,105,56.285714285714285,0.2095238095238095,2025-08-04,80.59083333333334,50.0,100.0,0.0,25.8,2025-12-26T16:44:16.807628,[],San Miguel
82573,GESTIÓN DE PERSONAS-P01,246,336,Segundo Semestre - 2025-Periodo Completo,41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40,97.5609756097561,8110,12,197.8048780487805,0.2926829268292683,134.0,0.0,2.0,3.0,0.2682926829268293,0.0,0.7317073170731707,11,0,30,1,0,0.0,0.7317073170731707,1,1,10,15.1,113,52.8141592920354,0.0973451327433628,2025-12-01,75.9471544715447,53.65853658536586,100.0,0.0,25.6,2025-12-26T16:48:37.383581,[],Providencia
80842,ADM. Y GEST. DE EMPRESAS-S01,230,336,Segundo Semestre - 2025-Periodo Completo,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,6770,30,260.38461538461536,1.1538461538461535,197.0,1.0,2.0,2.5625,0.25,0.0192307692307692,0.7307692307692307,26,2,76,4,0,0.0,0.7307692307692307,4,3,10,16.7,105,50.91428571428571,0.2857142857142857,2025-09-02,76.0400641025641,53.846153846153854,100.0,0.0,25.6,2025-12-26T16:44:29.254403,[],San Miguel
82079,GEST. PARA LA INTERV. SOCIAL-S02,229,336,Segundo Semestre - 2025-Periodo Completo,32,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,32,100.0,5002,49,156.3125,1.53125,139.5,1.0,2.0,2.347826086956522,0.303125,0.0078125,0.6890625,44,1,93,5,0,0.0,0.58125,4,0,10,19.7,99,45.73737373737374,0.4747474747474747,2025-11-13,69.04750905797101,62.18749999999999,100.0,0.0,25.6,2025-12-26T16:43:19.436098,[],San Miguel
82860,INTERV. PSICOSOCIAL GRUPOS-P06,247,336,Segundo Semestre - 2025-Periodo Completo,52,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,51,98.07692307692308,16883,32,324.6730769230769,0.6153846153846154,292.5,0.0,2.019607843137255,3.0,0.2243589743589743,0.0,0.7756410256410257,35,0,121,3,0,0.0,0.7756410256410257,3,0,10,25.4,139,89.36690647482014,0.2302158273381295,2025-11-10,82.58294997486173,44.87179487179487,100.0,0.0,25.5,2025-12-26T16:49:34.647187,[],Providencia
85118,PSICOPAT Y PSICOF INF JUVENIL-S01,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40,100.0,4545,25,113.625,0.625,97.0,0.0,2.0,3.0,0.2625,0.025,0.7125,21,2,57,2,0,0.0,0.7124999999999999,2,1,10,17.1,100,37.8,0.24,2025-11-21,72.34791666666666,57.49999999999999,100.0,0.0,25.5,2025-12-26T16:45:51.247239,[],San Miguel
82783,INTERV. PSICOSOCIAL GRUPOS-P11,247,336,Segundo Semestre - 2025-Periodo Completo,51,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,51,100.0,19256,36,377.5686274509804,0.7058823529411765,310.0,0.0,2.019607843137255,2.619047619047619,0.2156862745098039,0.0065359477124183,0.7777777777777778,33,1,119,3,0,0.0,0.7777777777777778,3,0,10,21.9,133,95.73684210526316,0.225563909774436,2025-07-29,82.53389355742297,44.44444444444444,100.0,0.0,25.4,2025-12-26T16:49:18.811638,[],Providencia
82287,OBRAS VIALES I-T01,180,336,Segundo Semestre - 2025-Periodo Completo,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,100.0,4521,4,226.05,0.2,176.5,0.0,2.0,3.0,1.0,0.0,0.0,4,0,0,2,0,0.0,0.0,0,0,10,18.2,93,40.25806451612903,0.043010752688172,2025-11-02,77.96916666666667,50.0,100.0,0.0,25.4,2025-12-26T16:40:30.141256,[],Temuco
87198,FÍSICA I-T01,180,336,Segundo Semestre - 2025-Periodo Completo,32,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,100.0,6990,7,211.8181818181818,0.2121212121212121,199.0,0.0,2.0,3.0,1.0,0.0,0.0,2,0,0,15,0,0.0,0.0,0,0,10,18.1,95,63.97894736842105,0.0736842105263157,2025-09-03,77.25757575757575,50.0,100.0,0.0,25.3,2025-12-26T16:41:15.850068,[],Temuco
81622,INNOV. SOCIAL Y DRLLO-T02,179,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28,100.0,5918,21,211.3571428571429,0.75,218.0,1.0,2.0,3.0,0.25,0.0,0.75,21,0,63,3,0,0.0,0.75,3,0,10,21.5,95,53.38947368421053,0.2210526315789473,2025-08-11,77.23452380952381,50.0,100.0,0.0,25.3,2025-12-26T16:40:04.476647,[],Temuco
84922,ADMINISTRACIÓN DE PROYECTOS-S02,230,336,Segundo Semestre - 2025-Periodo Completo,28,28,1,3.571428571428571,0.0,0.0,0.0,0.0,0.0,0,0,0.0,29,100.0,13847,28,477.4827586206897,0.9655172413793104,305.0,0.0,2.0,2.5,0.193103448275862,0.0,0.806896551724138,26,0,98,6,1,10.0,0.5595238095238095,4,1,10,13.9,129,87.71317829457364,0.2713178294573643,2025-10-24,86.37413793103448,38.6206896551724,100.0,0.0,25.3,2025-12-26T16:44:36.097963,[],San Miguel
84559,INTERV PSICOED CONTEX ESC A S-T01,181,336,Segundo Semestre - 2025-Periodo Completo,39,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,40,100.0,28311,164,707.775,4.1,560.5,3.0,2.0,2.2857142857142856,0.1997023809523809,0.0,0.800297619047619,160,0,641,22,1,0.0,0.7237762237762237,19,1,10,13.6,149,171.5704697986577,1.5369127516778522,2025-08-04,85.71428571428571,39.94047619047621,100.0,0.0,25.3,2025-12-26T16:41:27.555619,[],Temuco
82928,TEORÍAS PSICOLÓGICAS IV-P02,247,336,Segundo Semestre - 2025-Periodo Completo,42,42,9,21.428571428571427,97.38666666666668,5.1856725696865995,88.24,100.0,100.0,0,9,0.0,42,100.0,12900,9,307.14285714285717,0.2142857142857142,198.5,0.0,2.0,3.0,0.0,0.2142857142857142,0.7857142857142857,0,9,33,2,1,34.0,0.3928571428571428,1,1,10,15.9,121,85.80165289256199,0.0743801652892562,2025-08-07,82.02380952380952,42.85714285714286,100.0,0.0,25.2,2025-12-26T16:49:56.877021,[],Providencia
85116,EVALUACIÓN PSICOMÉTRICA-S01,231,336,Segundo Semestre - 2025-Periodo Completo,45,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,45,97.82608695652172,22854,37,496.82608695652175,0.8043478260869565,365.0,0.5,2.0,2.5217391304347827,0.1847826086956521,0.0,0.8152173913043478,17,0,75,2,0,0.0,0.8111111111111111,2,0,10,19.9,126,136.52380952380952,0.3888888888888889,2025-09-05,86.97898550724638,36.95652173913045,100.0,0.0,25.2,2025-12-26T16:45:47.158308,[],San Miguel
85387,QUÍ Y FISICA DE LOS MATERIALES-T01,180,336,Segundo Semestre - 2025-Periodo Completo,29,29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,30,100.0,25585,42,852.8333333333334,1.4,602.5,1.0,2.0,2.6875,0.125,0.0458333333333333,0.8291666666666667,30,11,199,26,0,0.0,0.253315649867374,8,0,10,16.4,139,153.79856115107913,0.2302158273381295,2025-09-10,89.0625,34.16666666666666,100.0,0.0,25.1,2025-12-26T16:40:59.130269,[],Temuco
81586,INVESTIGACIÓN SOCIAL-T01,179,336,Segundo Semestre - 2025-Periodo Completo,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,17,100.0,2152,9,126.58823529411764,0.5294117647058824,80.0,0.0,2.0,3.0,0.2647058823529412,0.0,0.7352941176470589,7,0,14,3,0,0.0,0.2745098039215686,1,0,10,22.1,80,24.0625,0.0875,2025-08-19,72.99607843137255,52.941176470588225,100.0,0.0,25.1,2025-12-26T16:39:38.934639,[],Temuco
80811,TALLER OBRAS (EV. CICLO) (A S)-S01,230,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,23,100.0,11296,12,491.1304347826087,0.5217391304347826,303.0,0.0,2.0434782608695654,3.0,0.1485507246376811,0.0,0.8514492753623188,11,0,64,6,1,0.0,0.4621212121212121,3,0,10,17.8,111,88.98198198198199,0.1081081081081081,2025-12-06,91.5855072463768,29.71014492753623,100.0,0.0,25.0,2025-12-26T16:44:09.240092,[],San Miguel
85164,OPTATIVO DE ESPECIALIDAD III-T03,181,336,Segundo Semestre - 2025-Periodo Completo,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,33,100.0,4555,17,138.03030303030303,0.5151515151515151,91.0,0.0,2.0,3.0,0.2575757575757575,0.0,0.7424242424242424,17,0,49,2,2,0.0,0.7424242424242424,2,1,10,17.2,99,40.696969696969695,0.1616161616161616,2025-08-21,73.56818181818181,51.51515151515152,100.0,0.0,25.0,2025-12-26T16:41:46.293202,[],Temuco
81220,GES DE POLÍT SECT(EV DE CICLO)-S01,229,336,Segundo Semestre - 2025-Periodo Completo,36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,36,100.0,11149,75,309.69444444444446,2.0833333333333335,251.0,2.0,2.0,2.409090909090909,0.2314814814814814,0.0,0.7685185185185185,75,0,249,9,0,0.0,0.7685185185185185,9,0,10,20.7,117,80.15384615384616,0.5641025641025641,2025-09-05,77.22714646464647,46.296296296296305,100.0,0.0,24.9,2025-12-26T16:43:01.524654,[],San Miguel
86085,HISTORIA DE LA ARQUITECTURA-T02,178,336,Segundo Semestre - 2025-Periodo Completo,45,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,45,97.82608695652172,7287,10,158.41304347826087,0.217391304347826,134.5,0.0,2.022222222222222,3.0,1.0,0.0,0.0,9,0,0,1,0,0.0,0.0,0,1,10,12.1,111,55.68468468468468,0.063063063063063,2025-09-04,74.22902576489533,50.0,100.0,0.0,24.9,2025-12-26T16:39:10.857701,[],Temuco
82297,FÍSICA DE LA CONSTRUCCIÓN-T02,180,336,Segundo Semestre - 2025-Periodo Completo,24,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24,100.0,12479,90,519.9583333333334,3.75,416.5,4.0,2.0,2.588235294117647,0.15,0.0166666666666666,0.8333333333333334,18,2,100,7,0,0.0,0.5952380952380952,5,2,10,13.9,144,75.48611111111111,0.7083333333333334,2025-07-29,88.23529411764706,33.33333333333333,100.0,0.0,24.9,2025-12-26T16:40:37.300949,[],Temuco
82312,CÁLCULO I-T01,180,336,Segundo Semestre - 2025-Periodo Completo,16,16,5,31.25,48.0,21.095023109728988,15.0,65.0,55.0,3,2,0.6,16,100.0,7463,35,466.4375,2.1875,368.0,2.0,2.0,2.2666666666666666,0.1875,0.0,0.8125,30,0,130,28,3,18.666666666666668,0.2901785714285714,8,0,10,22.0,109,52.79816513761468,0.3486238532110092,2025-08-19,83.87743055555555,37.5,100.0,0.0,24.8,2025-12-26T16:40:48.262394,[],Temuco
80821,SISTEMA DE GESTIÓN INTEGRADA-S01,230,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28,100.0,9277,45,331.32142857142856,1.6071428571428572,241.5,1.0,2.0,2.388888888888889,0.2142857142857142,0.0,0.7857142857142857,42,0,154,7,0,0.0,0.7857142857142857,7,0,10,19.9,116,69.06896551724138,0.3793103448275862,2025-10-08,78.1401455026455,42.85714285714286,100.0,0.0,24.6,2025-12-26T16:44:15.181846,[],San Miguel
86059,HISTORIA DE LA ARQUITECTURA-T01,178,336,Segundo Semestre - 2025-Periodo Completo,43,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44,100.0,5229,10,118.8409090909091,0.2272727272727272,101.5,0.0,2.0,3.0,1.0,0.0,0.0,10,0,0,1,0,0.0,0.0,0,1,10,14.5,112,39.80357142857143,0.0892857142857142,2025-11-28,72.60871212121212,50.0,100.0,0.0,24.6,2025-12-26T16:38:37.331764,[],Temuco
80835,MECÁNICA DE SUELOS-S01,230,336,Segundo Semestre - 2025-Periodo Completo,26,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,26,100.0,14717,29,566.0384615384615,1.1153846153846154,416.5,1.0,2.0,2.5294117647058822,0.0673076923076923,0.0865384615384615,0.8461538461538461,7,9,86,6,0,0.0,0.5512820512820513,3,3,10,16.8,125,98.592,0.264,2025-11-26,87.74509803921569,30.769230769230777,100.0,0.0,24.5,2025-12-26T16:44:22.791941,[],San Miguel
81604,GEST. PARA LA INTERV. SOCIAL-T01,179,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,22,100.0,1885,15,85.68181818181819,0.6818181818181818,54.5,0.0,2.0,3.0,0.25,0.0,0.75,11,0,32,2,2,0.0,0.75,2,0,10,25.2,74,24.283783783783782,0.2027027027027027,2025-11-03,70.95075757575758,50.0,100.0,0.0,24.4,2025-12-26T16:39:52.540491,[],Temuco
81562,ÉTICA Y GLOBALIZACIÓN -T01,179,336,Segundo Semestre - 2025-Periodo Completo,27,27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,27,100.0,7734,36,286.44444444444446,1.3333333333333333,295.0,1.0,2.037037037037037,2.32,0.0,0.2222222222222222,0.7777777777777778,0,6,21,1,0,0.0,0.7777777777777778,1,0,10,17.7,111,61.6036036036036,0.3243243243243243,2025-09-08,75.63086419753087,44.44444444444444,100.0,0.0,24.4,2025-12-26T16:39:17.035107,[],Temuco
84617,INTERV PSICOED CONTEX ESC A S-T12,181,336,Segundo Semestre - 2025-Periodo Completo,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,35,100.0,7465,31,213.28571428571428,0.8857142857142857,184.0,1.0,2.0285714285714285,3.0,0.2,0.0,0.8,28,0,112,4,2,0.0,0.8,4,0,10,18.4,115,57.869565217391305,0.3391304347826087,2025-08-06,77.56904761904761,39.99999999999999,100.0,0.0,24.1,2025-12-26T16:41:34.321186,[],Temuco
81758,TEORÍA DE LA ORGANIZACIÓN-P01,246,336,Segundo Semestre - 2025-Periodo Completo,24,24,5,20.833333333333336,92.286,10.378028714548826,74.29,100.0,97.14,0,5,0.0,23,92.0,5892,12,235.68,0.48,175.0,0.0,2.0434782608695654,3.0,0.2,0.0,0.8,10,0,40,3,1,67.19999999999999,0.5277777777777778,2,3,10,14.4,101,49.46534653465346,0.1485148514851485,2025-08-13,76.81298550724638,39.99999999999999,100.0,0.0,24.0,2025-12-26T16:48:18.874776,[],Providencia
85105,PSICOPAT Y PSICOF INF JUVENIL-S07,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,41,100.0,13162,54,321.0243902439024,1.3170731707317074,220.0,1.0,2.0,2.5,0.1707317073170731,0.0,0.8292682926829268,49,0,238,7,0,0.0,0.825,7,0,10,19.1,123,80.96747967479675,0.3983739837398374,2025-08-06,78.55121951219512,34.14634146341464,100.0,0.0,23.6,2025-12-26T16:45:32.642696,[],San Miguel
85284,GOB. Y ADM. LOCAL-S01,228,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,28,100.0,11348,32,405.2857142857143,1.1428571428571428,319.5,1.0,2.0,2.466666666666667,0.1428571428571428,0.0,0.8571428571428571,32,0,192,10,0,0.0,0.6857142857142857,8,1,10,17.9,111,87.45045045045045,0.2882882882882883,2025-07-30,82.48650793650793,28.571428571428584,100.0,0.0,23.4,2025-12-26T16:42:23.475548,[],San Miguel
81932,BIOQUÍMICA-P20,244,336,Segundo Semestre - 2025-Periodo Completo,20,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,100.0,13426,0,671.3,0.0,500.5,0.0,2.0,0.0,0.1,0.0,0.9,2,0,18,18,1,10.5,0.05,1,0,10,20.0,112,107.50892857142856,0.0,2025-08-27,88.88888888888889,20.0,100.0,0.0,23.3,2025-12-26T16:46:48.524871,[],Providencia
81578,FUND. ANTROPOLÓGICOS INTERV.-T02,179,336,Segundo Semestre - 2025-Periodo Completo,25,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,24,96.0,3119,13,124.76,0.52,80.0,0.0,2.0,3.0,0.2,0.0,0.8,9,0,40,2,1,0.0,0.8200000000000001,2,0,10,20.4,88,33.77272727272727,0.1590909090909091,2025-09-26,71.90466666666667,39.99999999999999,100.0,0.0,23.3,2025-12-26T16:39:33.557084,[],Temuco
80798,HIDRÁULICA GENERAL-S01,230,336,Segundo Semestre - 2025-Periodo Completo,14,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,15,100.0,4519,2,301.26666666666665,0.1333333333333333,258.0,0.0,2.066666666666667,3.0,0.0,0.1333333333333333,0.8666666666666667,0,2,13,1,0,0.0,0.8571428571428571,1,2,10,18.4,100,33.5,0.03,2025-09-08,82.28555555555556,26.666666666666657,100.0,0.0,23.2,2025-12-26T16:43:58.378856,[],San Miguel
86190,INTERNADO CLÍNICO II-P01,244,336,Segundo Semestre - 2025-Periodo Completo,63,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,44,68.75,4404,5,68.8125,0.078125,24.5,0.0,2.0,3.0,1.0,0.0,0.0,2,0,0,2,0,0.0,0.0,0,1,9,18.6,72,54.43055555555556,0.0833333333333333,2025-08-19,62.29479166666666,50.0,100.0,0.0,23.1,2025-12-26T16:47:01.244130,[],Providencia
81765,ADMINISTRACIÓN PÚBLICA CHILENA-P01,246,336,Segundo Semestre - 2025-Periodo Completo,24,24,10,41.66666666666667,84.428,13.084193007849844,57.14,100.0,87.85499999999999,0,10,0.0,25,100.0,5354,14,214.16,0.56,158.0,0.0,2.0,3.0,0.1333333333333333,0.0133333333333333,0.8533333333333333,10,1,64,3,3,54.599999999999994,0.8472222222222222,3,3,10,15.5,103,47.699029126213595,0.145631067961165,2025-11-26,77.37466666666667,29.333333333333343,100.0,0.0,22.8,2025-12-26T16:48:29.550326,[],Providencia
82913,OPTATIVO DE ESPECIALIDAD IV-P02,247,336,Segundo Semestre - 2025-Periodo Completo,56,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,49,85.96491228070175,2120,16,37.19298245614035,0.2807017543859649,18.0,0.0,2.0,3.0,0.2105263157894736,0.0,0.7894736842105263,12,0,45,1,0,0.0,0.7857142857142857,1,1,10,16.9,52,42.34615384615385,0.2884615384615384,2025-08-29,65.01754385964912,42.10526315789473,100.0,0.0,22.5,2025-12-26T16:49:52.273053,[],Providencia
85975,HERRAMIENTAS DIGITALES II-T01,180,336,Segundo Semestre - 2025-Periodo Completo,18,18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,18,100.0,2353,8,130.72222222222223,0.4444444444444444,91.5,0.0,2.0,3.0,0.1574074074074074,0.0,0.8425925925925926,7,0,16,24,0,0.0,0.037037037037037,1,1,10,19.6,84,25.678571428571427,0.0952380952380952,2025-08-27,73.20277777777778,31.481481481481495,100.0,0.0,22.4,2025-12-26T16:41:11.007423,[],Temuco
85385,EDIF. ALTURA TERMINACIONES-T01,180,336,Segundo Semestre - 2025-Periodo Completo,21,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,21,100.0,3459,3,164.71428571428572,0.1428571428571428,141.0,0.0,2.0,3.0,0.1428571428571428,0.0,0.8571428571428571,3,0,18,1,0,0.0,0.8571428571428571,1,0,10,17.7,96,30.84375,0.0416666666666666,2025-09-10,74.90238095238095,28.571428571428584,100.0,0.0,22.3,2025-12-26T16:40:55.579388,[],Temuco
